index:ID,name,code,:LABEL
101398,±???°?B,200761,上市公司
101399,o?????B,200771,上市公司
101400,???￡B,200869,上市公司
101401,粤华包B,200986,上市公司
101402,中鲁B,200992,上市公司
101403,特锐德,300001,上市公司
101404,神州泰岳,300002,上市公司
101405,乐普医疗,300003,上市公司
101406,南风股份,300004,上市公司
101407,探路者,300005,上市公司
101408,莱美药业,300006,上市公司
101409,汉威科技,300007,上市公司
101410,天海防务,300008,上市公司
101411,安科生物,300009,上市公司
101412,立思辰,300010,上市公司
101413,鼎汉技术,300011,上市公司
101414,华测检测,300012,上市公司
101415,新宁物流,300013,上市公司
101416,亿纬锂能,300014,上市公司
101417,爱尔眼科,300015,上市公司
101418,北陆药业,300016,上市公司
101419,网宿科技,300017,上市公司
101420,中元股份,300018,上市公司
101421,硅宝科技,300019,上市公司
101422,银江股份,300020,上市公司
101423,大禹节水,300021,上市公司
101424,吉峰农机,300022,上市公司
101425,宝德股份,300023,上市公司
101426,机器人,300024,上市公司
101427,华星创业,300025,上市公司
101428,红日药业,300026,上市公司
101429,华谊兄弟,300027,上市公司
101430,金亚科技,300028,上市公司
101431,天龙光电,300029,上市公司
101432,阳普医疗,300030,上市公司
101433,金龙机电,300032,上市公司
101434,同花顺,300033,上市公司
101435,钢研高纳,300034,上市公司
101436,中科电气,300035,上市公司
101437,超图软件,300036,上市公司
101438,新宙邦,300037,上市公司
101439,梅泰诺,300038,上市公司
101440,上海凯宝,300039,上市公司
101441,九洲电气,300040,上市公司
101442,回天新材,300041,上市公司
101443,朗科科技,300042,上市公司
101444,星辉娱乐,300043,上市公司
101445,赛为智能,300044,上市公司
101446,华力创通,300045,上市公司
101447,台基股份,300046,上市公司
101448,天源迪科,300047,上市公司
101449,合康新能,300048,上市公司
101450,世纪鼎利,300050,上市公司
101451,三五互联,300051,上市公司
101452,中青宝,300052,上市公司
101453,欧比特,300053,上市公司
101454,鼎龙股份,300054,上市公司
101455,万邦达,300055,上市公司
101456,三维丝,300056,上市公司
101457,万顺股份,300057,上市公司
101458,蓝色光标,300058,上市公司
101459,东方财富,300059,上市公司
101460,康旗股份,300061,上市公司
101461,中能电气,300062,上市公司
101462,天龙集团,300063,上市公司
101463,豫金刚石,300064,上市公司
101464,海兰信,300065,上市公司
101465,三川智慧,300066,上市公司
101466,安诺其,300067,上市公司
101467,南都电源,300068,上市公司
101468,金利华电,300069,上市公司
101469,碧水源,300070,上市公司
101470,华谊嘉信,300071,上市公司
101471,三聚环保,300072,上市公司
101472,当升科技,300073,上市公司
101473,华平股份,300074,上市公司
101474,数字政通,300075,上市公司
101475,GQY视讯,300076,上市公司
101476,国民技术,300077,上市公司
101477,思创医惠,300078,上市公司
101478,数码科技,300079,上市公司
101479,易成新能,300080,上市公司
101480,恒信东方,300081,上市公司
101481,奥克股份,300082,上市公司
101482,劲胜智能,300083,上市公司
101483,海默科技,300084,上市公司
101484,银之杰,300085,上市公司
101485,康芝药业,300086,上市公司
101486,荃银高科,300087,上市公司
101487,长信科技,300088,上市公司
101488,文化长城,300089,上市公司
101489,盛运环保,300090,上市公司
101490,金通灵,300091,上市公司
101491,科新机电,300092,上市公司
101492,金刚玻璃,300093,上市公司
101493,国联水产,300094,上市公司
101494,华伍股份,300095,上市公司
101495,易联众,300096,上市公司
101496,智云股份,300097,上市公司
101497,高新兴,300098,上市公司
101498,精准信息,300099,上市公司
101499,双林股份,300100,上市公司
101500,振芯科技,300101,上市公司
101501,乾照光电,300102,上市公司
101502,达刚路机,300103,上市公司
101503,乐视网,300104,上市公司
101504,龙源技术,300105,上市公司
101505,西部牧业,300106,上市公司
101506,建新股份,300107,上市公司
101507,吉药控股,300108,上市公司
101508,新开源,300109,上市公司
101509,华仁药业,300110,上市公司
101510,向日葵,300111,上市公司
101511,万讯自控,300112,上市公司
101512,顺网科技,300113,上市公司
101513,中航电测,300114,上市公司
101514,长盈精密,300115,上市公司
101515,坚瑞沃能,300116,上市公司
101516,嘉寓股份,300117,上市公司
101517,东方日升,300118,上市公司
101518,瑞普生物,300119,上市公司
101519,经纬电材,300120,上市公司
101520,阳谷华泰,300121,上市公司
101521,智飞生物,300122,上市公司
101522,亚光科技,300123,上市公司
101523,汇川技术,300124,上市公司
101524,易世达,300125,上市公司
101525,锐奇股份,300126,上市公司
101526,银河磁体,300127,上市公司
101527,锦富技术,300128,上市公司
101528,泰胜风能,300129,上市公司
101529,新国都,300130,上市公司
101530,英唐智控,300131,上市公司
101531,青松股份,300132,上市公司
101532,华策影视,300133,上市公司
101533,大富科技,300134,上市公司
101534,宝利国际,300135,上市公司
101535,信维通信,300136,上市公司
101536,先河环保,300137,上市公司
101537,晨光生物,300138,上市公司
101538,晓程科技,300139,上市公司
101539,中环装备,300140,上市公司
101540,和顺电气,300141,上市公司
101541,沃森生物,300142,上市公司
101542,星普医科,300143,上市公司
101543,宋城演艺,300144,上市公司
101544,中金环境,300145,上市公司
101545,汤臣倍健,300146,上市公司
101546,香雪制药,300147,上市公司
101547,天舟文化,300148,上市公司
101548,量子高科,300149,上市公司
101549,世纪瑞尔,300150,上市公司
101550,昌红科技,300151,上市公司
101551,科融环境,300152,上市公司
101552,科泰电源,300153,上市公司
101553,瑞凌股份,300154,上市公司
101554,安居宝,300155,上市公司
101555,神雾环保,300156,上市公司
101556,恒泰艾普,300157,上市公司
101557,振东制药,300158,上市公司
101558,新研股份,300159,上市公司
101559,秀强股份,300160,上市公司
101560,华中数控,300161,上市公司
101561,雷曼股份,300162,上市公司
101562,先锋新材,300163,上市公司
101563,通源石油,300164,上市公司
101564,天瑞仪器,300165,上市公司
101565,东方国信,300166,上市公司
101566,迪威迅,300167,上市公司
101567,万达信息,300168,上市公司
101568,天晟新材,300169,上市公司
101569,汉得信息,300170,上市公司
101570,东富龙,300171,上市公司
101571,中电环保,300172,上市公司
101572,智慧松德,300173,上市公司
101573,元力股份,300174,上市公司
101574,朗源股份,300175,上市公司
101575,鸿特精密,300176,上市公司
101576,中海达,300177,上市公司
101577,腾邦国际,300178,上市公司
101578,四方达,300179,上市公司
101579,华峰超纤,300180,上市公司
101580,佐力药业,300181,上市公司
101581,捷成股份,300182,上市公司
101582,东软载波,300183,上市公司
101583,力源信息,300184,上市公司
101584,通裕重工,300185,上市公司
101585,永清环保,300187,上市公司
101586,美亚柏科,300188,上市公司
101587,神农基因,300189,上市公司
101588,维尔利,300190,上市公司
101589,潜能恒信,300191,上市公司
101590,科斯伍德,300192,上市公司
101591,佳士科技,300193,上市公司
101592,福安药业,300194,上市公司
101593,长荣股份,300195,上市公司
101594,长海股份,300196,上市公司
101595,铁汉生态,300197,上市公司
101596,纳川股份,300198,上市公司
101597,翰宇药业,300199,上市公司
101598,高盟新材,300200,上市公司
101599,海伦哲,300201,上市公司
101600,聚龙股份,300202,上市公司
101601,??1a????,300203,上市公司
101602,ê?ì?é?,300204,上市公司
101603,ììó÷D??￠,300205,上市公司
101604,àí°?ò??÷,300206,上市公司
101605,Dàíú′?,300207,上市公司
101606,o??3?ú?N,300208,上市公司
101607,ìì?óD??￠,300209,上市公司
101608,é-??1é·Y,300210,上市公司
101609,òúí¨????,300211,上市公司
101610,ò×?a??,300212,上市公司
101611,????·éoè,300213,上市公司
101612,è????ˉ?§,300214,上市公司
101613,μ????o,300215,上市公司
101614,??·?μ?èè,300217,上市公司
101615,°2à?1é·Y,300218,上市公司
101616,oèà?????,300219,上市公司
101617,?e???¤1a,300220,上市公司
101618,ò?ì?????,300221,上市公司
101619,??′ó???ü,300222,上市公司
101620,±±???y?y,300223,上市公司
101621,?yo￡′?2?,300224,上市公司
101622,?eá|ì?,300225,上市公司
101623,é?o￡??áa,300226,上市公司
101624,1a??′?,300227,上市公司
101625,??èeì?×°,300228,上市公司
101626,í?????,300229,上市公司
101627,óàà?1é·Y,300230,上市公司
101628,ò?D?????,300231,上市公司
101629,?T?÷????,300232,上市公司
101630,?e3?ò?ò?,300233,上市公司
101631,?a??D?2?,300234,上市公司
101632,·??±????,300235,上市公司
101633,é?o￡D???,300236,上市公司
101634,?à3?éúì?,300237,上市公司
101635,1úê?éú??,300238,上市公司
101636,??±|éú??,300239,上市公司
101637,·éá|′?,300240,上市公司
101638,èe·á1aμ?,300241,上市公司
101639,?÷?òáao?,300242,上市公司
101640,èe·á??2?,300243,上市公司
101641,μ?°2????,300244,上市公司
101642,ìì?á????,300245,上市公司
101643,±|à3ì?,300246,上市公司
101644,à??e???μ,300247,上市公司
101645,D??a??,300248,上市公司
101646,òà?×?μ,300249,上市公司
101647,3?áéD??￠,300250,上市公司
101648,1a??′???,300251,上市公司
101649,?eD??μ,300252,上市公司
101650,?à?t???μ,300253,上市公司
101651,仟源医药,300254,上市公司
101652,常山药业,300255,上市公司
101653,星星科技,300256,上市公司
101654,开山股份,300257,上市公司
101655,精锻科技,300258,上市公司
101656,新天科技,300259,上市公司
101657,新莱应材,300260,上市公司
101658,雅本化学,300261,上市公司
101659,巴安水务,300262,上市公司
101660,隆华节能,300263,上市公司
101661,佳创视讯,300264,上市公司
101662,通光线缆,300265,上市公司
101663,兴源环境,300266,上市公司
101664,尔康制药,300267,上市公司
101665,佳沃股份,300268,上市公司
101666,联建光电,300269,上市公司
101667,中威电子,300270,上市公司
101668,华宇软件,300271,上市公司
101669,开能环保,300272,上市公司
101670,和佳股份,300273,上市公司
101671,阳光电源,300274,上市公司
101672,梅安森,300275,上市公司
101673,三丰智能,300276,上市公司
101674,海联讯,300277,上市公司
101675,华昌达,300278,上市公司
101676,和晶科技,300279,上市公司
101677,南通锻压,300280,上市公司
101678,金明精机,300281,上市公司
101679,汇冠股份,300282,上市公司
101680,温州宏丰,300283,上市公司
101681,苏交科,300284,上市公司
101682,国瓷材料,300285,上市公司
101683,安科瑞,300286,上市公司
101684,飞利信,300287,上市公司
101685,朗玛信息,300288,上市公司
101686,利德曼,300289,上市公司
101687,荣科科技,300290,上市公司
101688,华录百纳,300291,上市公司
101689,吴通控股,300292,上市公司
101690,蓝英装备,300293,上市公司
101691,博雅生物,300294,上市公司
101692,三六五网,300295,上市公司
101693,利亚德,300296,上市公司
101694,蓝盾股份,300297,上市公司
101695,三诺生物,300298,上市公司
101696,富春股份,300299,上市公司
101697,汉鼎宇佑,300300,上市公司
101698,长方集团,300301,上市公司
101699,同有科技,300302,上市公司
101700,聚飞光电,300303,上市公司
101701,云意电气,300304,上市公司
101702,裕兴股份,300305,上市公司
101703,远方信息,300306,上市公司
101704,慈星股份,300307,上市公司
101705,中际旭创,300308,上市公司
101706,吉艾科技,300309,上市公司
101707,宜通世纪,300310,上市公司
101708,任子行,300311,上市公司
101709,邦讯技术,300312,上市公司
101710,天山生物,300313,上市公司
101711,戴维医疗,300314,上市公司
101712,掌趣科技,300315,上市公司
101713,晶盛机电,300316,上市公司
101714,珈伟股份,300317,上市公司
101715,博晖创新,300318,上市公司
101716,麦捷科技,300319,上市公司
101717,海达股份,300320,上市公司
101718,同大股份,300321,上市公司
101719,硕贝德,300322,上市公司
101720,华灿光电,300323,上市公司
101721,旋极信息,300324,上市公司
101722,德威新材,300325,上市公司
101723,凯利泰,300326,上市公司
101724,中颖电子,300327,上市公司
101725,宜安科技,300328,上市公司
101726,海伦钢琴,300329,上市公司
101727,华虹计通,300330,上市公司
101728,苏大维格,300331,上市公司
101729,天壕环境,300332,上市公司
101730,兆日科技,300333,上市公司
101731,津膜科技,300334,上市公司
101732,迪森股份,300335,上市公司
101733,新文化,300336,上市公司
101734,银邦股份,300337,上市公司
101735,开元股份,300338,上市公司
101736,润和软件,300339,上市公司
101737,科恒股份,300340,上市公司
101738,麦迪电气,300341,上市公司
101739,天银机电,300342,上市公司
101740,联创互联,300343,上市公司
101741,太空智造,300344,上市公司
101742,红宇新材,300345,上市公司
101743,南大光电,300346,上市公司
101744,泰格医药,300347,上市公司
101745,长亮科技,300348,上市公司
101746,金卡智能,300349,上市公司
101747,华鹏飞,300350,上市公司
101748,永贵电器,300351,上市公司
101749,北信源,300352,上市公司
101750,东土科技,300353,上市公司
101751,东华测试,300354,上市公司
101752,蒙草生态,300355,上市公司
101753,光一科技,300356,上市公司
101754,我武生物,300357,上市公司
101755,楚天科技,300358,上市公司
101756,全通教育,300359,上市公司
101757,炬华科技,300360,上市公司
101758,天翔环境,300362,上市公司
101759,博腾股份,300363,上市公司
101760,中文在线,300364,上市公司
101761,恒华科技,300365,上市公司
101762,创意信息,300366,上市公司
101763,东方网力,300367,上市公司
101764,汇金股份,300368,上市公司
101765,绿盟科技,300369,上市公司
101766,安控科技,300370,上市公司
101767,汇中股份,300371,上市公司
101768,扬杰科技,300373,上市公司
101769,恒通科技,300374,上市公司
101770,鹏翎股份,300375,上市公司
101771,易事特,300376,上市公司
101772,赢时胜,300377,上市公司
101773,鼎捷软件,300378,上市公司
101774,东方通,300379,上市公司
101775,安硕信息,300380,上市公司
101776,溢多利,300381,上市公司
101777,斯莱克,300382,上市公司
101778,光环新网,300383,上市公司
101779,三联虹普,300384,上市公司
101780,雪浪环境,300385,上市公司
101781,飞天诚信,300386,上市公司
101782,富邦股份,300387,上市公司
101783,国祯环保,300388,上市公司
101784,艾比森,300389,上市公司
101785,天华超净,300390,上市公司
101786,康跃科技,300391,上市公司
101787,腾信股份,300392,上市公司
101788,中来股份,300393,上市公司
101789,天孚通信,300394,上市公司
101790,菲利华,300395,上市公司
101791,迪瑞医疗,300396,上市公司
101792,天和防务,300397,上市公司
101793,飞凯材料,300398,上市公司
101794,京天利,300399,上市公司
101795,劲拓股份,300400,上市公司
101796,花园生物,300401,上市公司
101797,宝色股份,300402,上市公司
101798,地尔汉宇,300403,上市公司
101799,博济医药,300404,上市公司
101800,科隆股份,300405,上市公司
101801,九强生物,300406,上市公司
101802,凯发电气,300407,上市公司
101803,三环集团,300408,上市公司
101804,道氏技术,300409,上市公司
101805,正业科技,300410,上市公司
101806,金盾股份,300411,上市公司
101807,迦南科技,300412,上市公司
101808,快乐购,300413,上市公司
101809,中光防雷,300414,上市公司
101810,伊之密,300415,上市公司
101811,苏试试验,300416,上市公司
101812,南华仪器,300417,上市公司
101813,昆仑万维,300418,上市公司
101814,浩丰科技,300419,上市公司
101815,五洋停车,300420,上市公司
101816,力星股份,300421,上市公司
101817,博世科,300422,上市公司
101818,鲁亿通,300423,上市公司
101819,航新科技,300424,上市公司
101820,环能科技,300425,上市公司
101821,唐德影视,300426,上市公司
101822,红相股份,300427,上市公司
101823,四通新材,300428,上市公司
101824,强力新材,300429,上市公司
101825,诚益通,300430,上市公司
101826,暴风集团,300431,上市公司
101827,富临精工,300432,上市公司
101828,蓝思科技,300433,上市公司
101829,金石东方,300434,上市公司
101830,中泰股份,300435,上市公司
101831,广生堂,300436,上市公司
101832,清水源,300437,上市公司
101833,鹏辉能源,300438,上市公司
101834,美康生物,300439,上市公司
101835,运达科技,300440,上市公司
101836,鲍斯股份,300441,上市公司
101837,普丽盛,300442,上市公司
101838,金雷风电,300443,上市公司
101839,双杰电气,300444,上市公司
101840,康斯特,300445,上市公司
101841,乐凯新材,300446,上市公司
101842,全信股份,300447,上市公司
101843,浩云科技,300448,上市公司
101844,汉邦高科,300449,上市公司
101845,先导智能,300450,上市公司
101846,创业软件,300451,上市公司
101847,山河药辅,300452,上市公司
101848,三鑫医疗,300453,上市公司
101849,康拓红外,300455,上市公司
101850,耐威科技,300456,上市公司
101851,赢合科技,300457,上市公司
101852,全志科技,300458,上市公司
101853,金科文化,300459,上市公司
101854,惠伦晶体,300460,上市公司
101855,田中精机,300461,上市公司
101856,华铭智能,300462,上市公司
101857,迈克生物,300463,上市公司
101858,星徽精密,300464,上市公司
101859,高伟达,300465,上市公司
101860,赛摩电气,300466,上市公司
101861,迅游科技,300467,上市公司
101862,四方精创,300468,上市公司
101863,信息发展,300469,上市公司
101864,日机密封,300470,上市公司
101865,厚普股份,300471,上市公司
101866,新元科技,300472,上市公司
101867,德尔股份,300473,上市公司
101868,景嘉微,300474,上市公司
101869,聚隆科技,300475,上市公司
101870,胜宏科技,300476,上市公司
101871,合纵科技,300477,上市公司
101872,杭州高新,300478,上市公司
101873,神思电子,300479,上市公司
101874,光力科技,300480,上市公司
101875,濮阳惠成,300481,上市公司
101876,万孚生物,300482,上市公司
101877,沃施股份,300483,上市公司
101878,蓝海华腾,300484,上市公司
101879,赛升药业,300485,上市公司
101880,东杰智能,300486,上市公司
101881,蓝晓科技,300487,上市公司
101882,恒锋工具,300488,上市公司
101883,中飞股份,300489,上市公司
101884,华自科技,300490,上市公司
101885,通合科技,300491,上市公司
101886,山鼎设计,300492,上市公司
101887,润欣科技,300493,上市公司
101888,盛天网络,300494,上市公司
101889,美尚生态,300495,上市公司
101890,中科创达,300496,上市公司
101891,富祥股份,300497,上市公司
101892,温氏股份,300498,上市公司
101893,高澜股份,300499,上市公司
101894,启迪设计,300500,上市公司
101895,海顺新材,300501,上市公司
101896,新易盛,300502,上市公司
101897,昊志机电,300503,上市公司
101898,川金诺,300505,上市公司
101899,名家汇,300506,上市公司
101900,苏奥传感,300507,上市公司
101901,维宏股份,300508,上市公司
101902,新美星,300509,上市公司
101903,金冠电气,300510,上市公司
101904,雪榕生物,300511,上市公司
101905,中亚股份,300512,上市公司
101906,恒泰实达,300513,上市公司
101907,友讯达,300514,上市公司
101908,三德科技,300515,上市公司
101909,久之洋,300516,上市公司
101910,海波重科,300517,上市公司
101911,盛讯达,300518,上市公司
101912,新光药业,300519,上市公司
101913,科大国创,300520,上市公司
101914,爱司凯,300521,上市公司
101915,世名科技,300522,上市公司
101916,辰安科技,300523,上市公司
101917,博思软件,300525,上市公司
101918,中潜股份,300526,上市公司
101919,华舟应急,300527,上市公司
101920,幸福蓝海,300528,上市公司
101921,健帆生物,300529,上市公司
101922,达志科技,300530,上市公司
101923,优博讯,300531,上市公司
101924,今天国际,300532,上市公司
101925,冰川网络,300533,上市公司
101926,陇神戎发,300534,上市公司
101927,达威股份,300535,上市公司
101928,农尚环境,300536,上市公司
101929,广信材料,300537,上市公司
101930,同益股份,300538,上市公司
101931,横河模具,300539,上市公司
101932,深冷股份,300540,上市公司
101933,先进数通,300541,上市公司
101934,新晨科技,300542,上市公司
101935,朗科智能,300543,上市公司
101936,联得装备,300545,上市公司
101937,雄帝科技,300546,上市公司
101938,川环科技,300547,上市公司
101939,博创科技,300548,上市公司
101940,优德精密,300549,上市公司
101941,和仁科技,300550,上市公司
101942,古鳌科技,300551,上市公司
101943,万集科技,300552,上市公司
101944,集智股份,300553,上市公司
101945,三超新材,300554,上市公司
101946,路通视信,300555,上市公司
101947,丝路视觉,300556,上市公司
101948,理工光科,300557,上市公司
101949,贝达药业,300558,上市公司
101950,佳发教育,300559,上市公司
101951,中富通,300560,上市公司
101952,汇金科技,300561,上市公司
101953,乐心医疗,300562,上市公司
101954,神宇股份,300563,上市公司
101955,科信技术,300565,上市公司
101956,激智科技,300566,上市公司
101957,精测电子,300567,上市公司
101958,星源材质,300568,上市公司
101959,天能重工,300569,上市公司
101960,太辰光,300570,上市公司
101961,平治信息,300571,上市公司
101962,安车检测,300572,上市公司
101963,兴齐眼药,300573,上市公司
101964,中旗股份,300575,上市公司
101965,容大感光,300576,上市公司
101966,开润股份,300577,上市公司
101967,会畅通讯,300578,上市公司
101968,数字认证,300579,上市公司
101969,贝斯特,300580,上市公司
101970,晨曦航空,300581,上市公司
101971,英飞特,300582,上市公司
101972,赛托生物,300583,上市公司
101973,海辰药业,300584,上市公司
101974,奥联电子,300585,上市公司
101975,美联新材,300586,上市公司
101976,天铁股份,300587,上市公司
101977,熙菱信息,300588,上市公司
101978,江龙船艇,300589,上市公司
101979,移为通信,300590,上市公司
101980,万里马,300591,上市公司
101981,华凯创意,300592,上市公司
101982,新雷能,300593,上市公司
101983,欧普康视,300595,上市公司
101984,吉大通信,300597,上市公司
101985,诚迈科技,300598,上市公司
101986,雄塑科技,300599,上市公司
101987,瑞特股份,300600,上市公司
101988,康泰生物,300601,上市公司
101989,飞荣达,300602,上市公司
101990,立昂技术,300603,上市公司
101991,长川科技,300604,上市公司
101992,恒锋信息,300605,上市公司
101993,金太阳,300606,上市公司
101994,拓斯达,300607,上市公司
101995,思特奇,300608,上市公司
101996,汇纳科技,300609,上市公司
101997,晨化股份,300610,上市公司
101998,美力科技,300611,上市公司
101999,宣亚国际,300612,上市公司
102000,富瀚微,300613,上市公司
102001,欣天科技,300615,上市公司
102002,尚品宅配,300616,上市公司
102003,安靠智电,300617,上市公司
102004,寒锐钴业,300618,上市公司
102005,金银河,300619,上市公司
102006,光库科技,300620,上市公司
102007,维业股份,300621,上市公司
102008,博士眼镜,300622,上市公司
102009,捷捷微电,300623,上市公司
102010,三雄极光,300625,上市公司
102011,华瑞股份,300626,上市公司
102012,华测导航,300627,上市公司
102013,亿联网络,300628,上市公司
102014,新劲刚,300629,上市公司
102015,普利制药,300630,上市公司
102016,久吾高科,300631,上市公司
102017,光莆股份,300632,上市公司
102018,开立医疗,300633,上市公司
102019,达安股份,300635,上市公司
102020,同和药业,300636,上市公司
102021,扬帆新材,300637,上市公司
102022,广和通,300638,上市公司
102023,凯普生物,300639,上市公司
102024,德艺文创,300640,上市公司
102025,正丹股份,300641,上市公司
102026,透景生命,300642,上市公司
102027,万通智控,300643,上市公司
102028,正元智慧,300645,上市公司
102029,超频三,300647,上市公司
102030,星云股份,300648,上市公司
102031,杭州园林,300649,上市公司
102032,太龙照明,300650,上市公司
102033,金陵体育,300651,上市公司
102034,雷迪克,300652,上市公司
102035,正海生物,300653,上市公司
102036,世纪天鸿,300654,上市公司
102037,晶瑞股份,300655,上市公司
102038,民德电子,300656,上市公司
102039,弘信电子,300657,上市公司
102040,延江股份,300658,上市公司
102041,中孚信息,300659,上市公司
102042,圣邦股份,300661,上市公司
102043,科锐国际,300662,上市公司
102044,科蓝软件,300663,上市公司
102045,飞鹿股份,300665,上市公司
102046,江丰电子,300666,上市公司
102047,必创科技,300667,上市公司
102048,杰恩设计,300668,上市公司
102049,沪宁股份,300669,上市公司
102050,大烨智能,300670,上市公司
102051,富满电子,300671,上市公司
102052,国科微,300672,上市公司
102053,佩蒂股份,300673,上市公司
102054,建科院,300675,上市公司
102055,华大基因,300676,上市公司
102056,英科医疗,300677,上市公司
102057,中科信息,300678,上市公司
102058,电连技术,300679,上市公司
102059,隆盛科技,300680,上市公司
102060,英搏尔,300681,上市公司
102061,朗新科技,300682,上市公司
102062,海特生物,300683,上市公司
102063,艾德生物,300685,上市公司
102064,智动力,300686,上市公司
102065,赛意信息,300687,上市公司
102066,创业黑马,300688,上市公司
102067,澄天伟业,300689,上市公司
102068,双一科技,300690,上市公司
102069,联合光电,300691,上市公司
102070,中环环保,300692,上市公司
102071,盛弘股份,300693,上市公司
102072,兆丰股份,300695,上市公司
102073,爱乐达,300696,上市公司
102074,电工合金,300697,上市公司
102075,万马科技,300698,上市公司
102076,光威复材,300699,上市公司
102077,岱勒新材,300700,上市公司
102078,森霸传感,300701,上市公司
102079,天宇股份,300702,上市公司
102080,创源文化,300703,上市公司
102081,九典制药,300705,上市公司
102082,阿石创,300706,上市公司
102083,威唐工业,300707,上市公司
102084,聚灿光电,300708,上市公司
102085,精研科技,300709,上市公司
102086,万隆光电,300710,上市公司
102087,广哈通信,300711,上市公司
102088,永福股份,300712,上市公司
102089,英可瑞,300713,上市公司
102090,凯伦股份,300715,上市公司
102091,华信新材,300717,上市公司
102092,长盛轴承,300718,上市公司
102093,海川智能,300720,上市公司
102094,浦发银行,600000,上市公司
102095,白云机场,600004,上市公司
102096,东风汽车,600006,上市公司
