index:ID,name,code,:LABEL
102097,中国国贸,600007,上市公司
102098,首创股份,600008,上市公司
102099,上海机场,600009,上市公司
102100,包钢股份,600010,上市公司
102101,华能国际,600011,上市公司
102102,皖通高速,600012,上市公司
102103,华夏银行,600015,上市公司
102104,民生银行,600016,上市公司
102105,日照港,600017,上市公司
102106,上港集团,600018,上市公司
102107,宝钢股份,600019,上市公司
102108,中原高速,600020,上市公司
102109,上海电力,600021,上市公司
102110,山东钢铁,600022,上市公司
102111,浙能电力,600023,上市公司
102112,中远海能,600026,上市公司
102113,华电国际,600027,上市公司
102114,中国石化,600028,上市公司
102115,南方航空,600029,上市公司
102116,中信证券,600030,上市公司
102117,三一重工,600031,上市公司
102118,福建高速,600033,上市公司
102119,楚天高速,600035,上市公司
102120,招商银行,600036,上市公司
102121,歌华有线,600037,上市公司
102122,中直股份,600038,上市公司
102123,四川路桥,600039,上市公司
102124,保利地产,600048,上市公司
102125,中国联通,600050,上市公司
102126,宁波联合,600051,上市公司
102127,浙江广厦,600052,上市公司
102128,九鼎投资,600053,上市公司
102129,黄山旅游,600054,上市公司
102130,万东医疗,600055,上市公司
102131,中国医药,600056,上市公司
102132,象屿股份,600057,上市公司
102133,五矿发展,600058,上市公司
102134,古越龙山,600059,上市公司
102135,海信电器,600060,上市公司
102136,国投资本,600061,上市公司
102137,华润双鹤,600062,上市公司
102138,皖维高新,600063,上市公司
102139,南京高科,600064,上市公司
102140,宇通客车,600066,上市公司
102141,冠城大通,600067,上市公司
102142,葛洲坝,600068,上市公司
102143,银鸽投资,600069,上市公司
102144,浙江富润,600070,上市公司
102145,凤凰光学,600071,上市公司
102146,中船科技,600072,上市公司
102147,上海梅林,600073,上市公司
102148,*ST保千,600074,上市公司
102149,新疆天业,600075,上市公司
102150,康欣新材,600076,上市公司
102151,宋都股份,600077,上市公司
102152,澄星股份,600078,上市公司
102153,人福医药,600079,上市公司
102154,金花股份,600080,上市公司
102155,东风科技,600081,上市公司
102156,海泰发展,600082,上市公司
102157,博信股份,600083,上市公司
102158,中葡股份,600084,上市公司
102159,同仁堂,600085,上市公司
102160,东方金钰,600086,上市公司
102161,中视传媒,600088,上市公司
102162,特变电工,600089,上市公司
102163,啤酒花,600090,上市公司
102164,ST明科,600091,上市公司
102165,易见股份,600093,上市公司
102166,大名城,600094,上市公司
102167,哈高科,600095,上市公司
102168,云天化,600096,上市公司
102169,开创国际,600097,上市公司
102170,广州发展,600098,上市公司
102171,林海股份,600099,上市公司
102172,同方股份,600100,上市公司
102173,明星电力,600101,上市公司
102174,青山纸业,600103,上市公司
102175,上汽集团,600104,上市公司
102176,永鼎股份,600105,上市公司
102177,重庆路桥,600106,上市公司
102178,美尔雅,600107,上市公司
102179,亚盛集团,600108,上市公司
102180,国金证券,600109,上市公司
102181,诺德股份,600110,上市公司
102182,北方稀土,600111,上市公司
102183,*ST天成,600112,上市公司
102184,浙江东日,600113,上市公司
102185,东睦股份,600114,上市公司
102186,东方航空,600115,上市公司
102187,三峡水利,600116,上市公司
102188,西宁特钢,600117,上市公司
102189,中国卫星,600118,上市公司
102190,长江投资,600119,上市公司
102191,浙江东方,600120,上市公司
102192,郑州煤电,600121,上市公司
102193,宏图高科,600122,上市公司
102194,兰花科创,600123,上市公司
102195,铁龙物流,600125,上市公司
102196,杭钢股份,600126,上市公司
102197,金健米业,600127,上市公司
102198,弘业股份,600128,上市公司
102199,太极集团,600129,上市公司
102200,波导股份,600130,上市公司
102201,岷江水电,600131,上市公司
102202,重庆啤酒,600132,上市公司
102203,东湖高新,600133,上市公司
102204,乐凯胶片,600135,上市公司
102205,当代明诚,600136,上市公司
102206,浪莎股份,600137,上市公司
102207,西部资源,600139,上市公司
102208,兴发集团,600141,上市公司
102209,金发科技,600143,上市公司
102210,*ST新亿,600145,上市公司
102211,商赢环球,600146,上市公司
102212,长春一东,600148,上市公司
102213,*ST坊展,600149,上市公司
102214,*ST船舶,600150,上市公司
102215,航天机电,600151,上市公司
102216,维科精华,600152,上市公司
102217,建发股份,600153,上市公司
102218,宝硕股份,600155,上市公司
102219,华升股份,600156,上市公司
102220,永泰能源,600157,上市公司
102221,中体产业,600158,上市公司
102222,大龙地产,600159,上市公司
102223,巨化股份,600160,上市公司
102224,天坛生物,600161,上市公司
102225,香江控股,600162,上市公司
102226,中闽能源,600163,上市公司
102227,新日恒力,600165,上市公司
102228,福田汽车,600166,上市公司
102229,联美控股,600167,上市公司
102230,武汉控股,600168,上市公司
102231,太原重工,600169,上市公司
102232,上海建工,600170,上市公司
102233,上海贝岭,600171,上市公司
102234,黄河旋风,600172,上市公司
102235,卧龙地产,600173,上市公司
102236,美都能源,600175,上市公司
102237,中国巨石,600176,上市公司
102238,雅戈尔,600177,上市公司
102239,东安动力,600178,上市公司
102240,安通控股,600179,上市公司
102241,瑞茂通,600180,上市公司
102242,S佳通,600182,上市公司
102243,生益科技,600183,上市公司
102244,光电股份,600184,上市公司
102245,格力地产,600185,上市公司
102246,莲花健康,600186,上市公司
102247,国中水务,600187,上市公司
102248,兖州煤业,600188,上市公司
102249,吉林森工,600189,上市公司
102250,锦州港,600190,上市公司
102251,华资实业,600191,上市公司
102252,长城电工,600192,上市公司
102253,*ST创兴,600193,上市公司
102254,中牧股份,600195,上市公司
102255,复星医药,600196,上市公司
102256,伊力特,600197,上市公司
102257,*ST大唐,600198,上市公司
102258,金种子酒,600199,上市公司
102259,江苏吴中,600200,上市公司
102260,生物股份,600201,上市公司
102261,*ST哈空,600202,上市公司
102262,福日电子,600203,上市公司
102263,有研新材,600206,上市公司
102264,安彩高科,600207,上市公司
102265,新湖中宝,600208,上市公司
102266,*ST罗顿,600209,上市公司
102267,紫江企业,600210,上市公司
102268,西藏药业,600211,上市公司
102269,*ST江泉,600212,上市公司
102270,亚星客车,600213,上市公司
102271,长春经开,600215,上市公司
102272,浙江医药,600216,上市公司
102273,秦岭水泥,600217,上市公司
102274,全柴动力,600218,上市公司
102275,南山铝业,600219,上市公司
102276,江苏阳光,600220,上市公司
102277,海航控股,600221,上市公司
102278,太龙药业,600222,上市公司
102279,鲁商置业,600223,上市公司
102280,*ST松江,600225,上市公司
102281,瀚叶股份,600226,上市公司
102282,赤天化,600227,上市公司
102283,*ST昌九,600228,上市公司
102284,城市传媒,600229,上市公司
102285,沧州大化,600230,上市公司
102286,凌钢股份,600231,上市公司
102287,金鹰股份,600232,上市公司
102288,圆通速递,600233,上市公司
102289,ST山水,600234,上市公司
102290,民丰特纸,600235,上市公司
102291,桂冠电力,600236,上市公司
102292,铜峰电子,600237,上市公司
102293,*ST椰岛,600238,上市公司
102294,云南城投,600239,上市公司
102295,华业资本,600240,上市公司
102296,时代万恒,600241,上市公司
102297,中昌海运,600242,上市公司
102298,青海华鼎,600243,上市公司
102299,万通地产,600246,上市公司
102300,*ST成城,600247,上市公司
102301,延长化建,600248,上市公司
102302,两面针,600249,上市公司
102303,南纺股份,600250,上市公司
102304,冠农股份,600251,上市公司
102305,中恒集团,600252,上市公司
102306,梦舟股份,600255,上市公司
102307,广汇能源,600256,上市公司
102308,大湖股份,600257,上市公司
102309,首旅酒店,600258,上市公司
102310,广晟有色,600259,上市公司
102311,凯乐科技,600260,上市公司
102312,阳光照明,600261,上市公司
102313,北方股份,600262,上市公司
102314,ST景谷,600265,上市公司
102315,北京城建,600266,上市公司
102316,海正药业,600267,上市公司
102317,国电南自,600268,上市公司
102318,赣粤高速,600269,上市公司
102319,外运发展,600270,上市公司
102320,航天信息,600271,上市公司
102321,开开实业,600272,上市公司
102322,嘉化能源,600273,上市公司
102323,*ST昌鱼,600275,上市公司
102324,恒瑞医药,600276,上市公司
102325,亿利洁能,600277,上市公司
102326,东方创业,600278,上市公司
102327,重庆港九,600279,上市公司
102328,中央商场,600280,上市公司
102329,太化股份,600281,上市公司
102330,南钢股份,600282,上市公司
102331,钱江水利,600283,上市公司
102332,浦东建设,600284,上市公司
102333,羚锐制药,600285,上市公司
102334,江苏舜天,600287,上市公司
102335,大恒科技,600288,上市公司
102336,*ST信通,600289,上市公司
102337,华仪电气,600290,上市公司
102338,西水股份,600291,上市公司
102339,远达环保,600292,上市公司
102340,三峡新材,600293,上市公司
102341,鄂尔多斯,600295,上市公司
102342,广汇汽车,600297,上市公司
102343,安琪酵母,600298,上市公司
102344,安迪苏,600299,上市公司
102345,维维股份,600300,上市公司
102346,ST南化,600301,上市公司
102347,标准股份,600302,上市公司
102348,曙光股份,600303,上市公司
102349,恒顺醋业,600305,上市公司
102350,商业城,600306,上市公司
102351,酒钢宏兴,600307,上市公司
102352,华泰股份,600308,上市公司
102353,万华化学,600309,上市公司
102354,桂东电力,600310,上市公司
102355,荣华实业,600311,上市公司
102356,平高电气,600312,上市公司
102357,农发种业,600313,上市公司
102358,上海家化,600315,上市公司
102359,洪都航空,600316,上市公司
102360,营口港,600317,上市公司
102361,新力金融,600318,上市公司
102362,亚星化学,600319,上市公司
102363,振华重工,600320,上市公司
102364,正源股份,600321,上市公司
102365,天房发展,600322,上市公司
102366,瀚蓝环境,600323,上市公司
102367,华发股份,600325,上市公司
102368,西藏天路,600326,上市公司
102369,大东方,600327,上市公司
102370,兰太实业,600328,上市公司
102371,中新药业,600329,上市公司
102372,天通股份,600330,上市公司
102373,宏达股份,600331,上市公司
102374,白云山,600332,上市公司
102375,长春燃气,600333,上市公司
102376,国机汽车,600335,上市公司
102377,澳柯玛,600336,上市公司
102378,美克家居,600337,上市公司
102379,西藏珠峰,600338,上市公司
102380,中油工程,600339,上市公司
102381,华夏幸福,600340,上市公司
102382,航天动力,600343,上市公司
102383,长江通信,600345,上市公司
102384,恒力股份,600346,上市公司
102385,阳泉煤业,600348,上市公司
102386,山东高速,600350,上市公司
102387,亚宝药业,600351,上市公司
102388,浙江龙盛,600352,上市公司
102389,旭光股份,600353,上市公司
102390,敦煌种业,600354,上市公司
102391,精伦电子,600355,上市公司
102392,恒丰纸业,600356,上市公司
102393,国旅联合,600358,上市公司
102394,新农开发,600359,上市公司
102395,华微电子,600360,上市公司
102396,华联综超,600361,上市公司
102397,江西铜业,600362,上市公司
102398,联创光电,600363,上市公司
102399,通葡股份,600365,上市公司
102400,宁波韵升,600366,上市公司
102401,红星发展,600367,上市公司
102402,五洲交通,600368,上市公司
102403,西南证券,600369,上市公司
102404,三房巷,600370,上市公司
102405,万向德农,600371,上市公司
102406,中航电子,600372,上市公司
102407,中文传媒,600373,上市公司
102408,华菱星马,600375,上市公司
102409,首开股份,600376,上市公司
102410,宁沪高速,600377,上市公司
102411,天科股份,600378,上市公司
102412,宝光股份,600379,上市公司
102413,健康元,600380,上市公司
102414,青海春天,600381,上市公司
102415,广东明珠,600382,上市公司
102416,金地集团,600383,上市公司
102417,山东金泰,600385,上市公司
102418,北巴传媒,600386,上市公司
102419,海越股份,600387,上市公司
102420,龙净环保,600388,上市公司
102421,江山股份,600389,上市公司
102422,五矿资本,600390,上市公司
102423,航发科技,600391,上市公司
102424,盛和资源,600392,上市公司
102425,粤泰股份,600393,上市公司
102426,盘江股份,600395,上市公司
102427,金山股份,600396,上市公司
102428,*ST安煤,600397,上市公司
102429,海澜之家,600398,上市公司
102430,红豆股份,600400,上市公司
102431,*ST海润,600401,上市公司
102432,大有能源,600403,上市公司
102433,动力源,600405,上市公司
102434,国电南瑞,600406,上市公司
102435,*ST安泰,600408,上市公司
102436,三友化工,600409,上市公司
102437,华胜天成,600410,上市公司
102438,小商品城,600415,上市公司
102439,湘电股份,600416,上市公司
102440,江淮汽车,600418,上市公司
102441,天润乳业,600419,上市公司
102442,现代制药,600420,上市公司
102443,仰帆控股,600421,上市公司
102444,昆药集团,600422,上市公司
102445,*ST柳化,600423,上市公司
102446,青松建化,600425,上市公司
102447,华鲁恒升,600426,上市公司
102448,中远海特,600428,上市公司
102449,三元股份,600429,上市公司
102450,*ST吉恩,600432,上市公司
102451,冠豪高新,600433,上市公司
102452,北方导航,600435,上市公司
102453,片仔癀,600436,上市公司
102454,通威股份,600438,上市公司
102455,瑞贝卡,600439,上市公司
102456,国机通用,600444,上市公司
102457,金证股份,600446,上市公司
102458,华纺股份,600448,上市公司
102459,宁夏建材,600449,上市公司
102460,涪陵电力,600452,上市公司
102461,博通股份,600455,上市公司
102462,宝钛股份,600456,上市公司
102463,时代新材,600458,上市公司
102464,贵研铂业,600459,上市公司
102465,士兰微,600460,上市公司
102466,洪城水业,600461,上市公司
102467,九有股份,600462,上市公司
102468,空港股份,600463,上市公司
102469,蓝光发展,600466,上市公司
102470,好当家,600467,上市公司
102471,百利电气,600468,上市公司
102472,风神股份,600469,上市公司
102473,六国化工,600470,上市公司
102474,华光股份,600475,上市公司
102475,湘邮科技,600476,上市公司
102476,杭萧钢构,600477,上市公司
102477,科力远,600478,上市公司
102478,千金药业,600479,上市公司
102479,凌云股份,600480,上市公司
102480,双良节能,600481,上市公司
102481,中国动力,600482,上市公司
102482,福能股份,600483,上市公司
102483,信威集团,600485,上市公司
102484,扬农化工,600486,上市公司
102485,亨通光电,600487,上市公司
102486,天药股份,600488,上市公司
102487,中金黄金,600489,上市公司
102488,鹏欣资源,600490,上市公司
102489,龙元建设,600491,上市公司
102490,凤竹纺织,600493,上市公司
102491,晋西车轴,600495,上市公司
102492,精工钢构,600496,上市公司
102493,驰宏锌锗,600497,上市公司
102494,烽火通信,600498,上市公司
102495,科达洁能,600499,上市公司
102496,中化国际,600500,上市公司
102497,航天晨光,600501,上市公司
102498,安徽水利,600502,上市公司
102499,华丽家族,600503,上市公司
102500,西昌电力,600505,上市公司
102501,香梨股份,600506,上市公司
102502,方大特钢,600507,上市公司
102503,上海能源,600508,上市公司
102504,天富能源,600509,上市公司
102505,黑牡丹,600510,上市公司
102506,国药股份,600511,上市公司
102507,腾达建设,600512,上市公司
102508,联环药业,600513,上市公司
102509,海航基础,600515,上市公司
102510,方大炭素,600516,上市公司
102511,置信电气,600517,上市公司
102512,康美药业,600518,上市公司
102513,贵州茅台,600519,上市公司
102514,文一科技,600520,上市公司
102515,华海药业,600521,上市公司
102516,中天科技,600522,上市公司
102517,贵航股份,600523,上市公司
102518,长园集团,600525,上市公司
102519,菲达环保,600526,上市公司
102520,江南高纤,600527,上市公司
102521,中铁工业,600528,上市公司
102522,山东药玻,600529,上市公司
102523,交大昂立,600530,上市公司
102524,豫光金铅,600531,上市公司
102525,宏达矿业,600532,上市公司
102526,栖霞建设,600533,上市公司
102527,天士力,600535,上市公司
102528,中国软件,600536,上市公司
102529,亿晶光电,600537,上市公司
102530,国发股份,600538,上市公司
102531,*ST狮头,600539,上市公司
102532,新赛股份,600540,上市公司
102533,莫高股份,600543,上市公司
102534,卓郎智能,600545,上市公司
102535,山煤国际,600546,上市公司
102536,山东黄金,600547,上市公司
102537,深高速,600548,上市公司
102538,厦门钨业,600549,上市公司
102539,保变电气,600550,上市公司
102540,时代出版,600551,上市公司
102541,凯盛科技,600552,上市公司
102542,海航创新,600555,上市公司
102543,ST慧球,600556,上市公司
102544,康缘药业,600557,上市公司
102545,大西洋,600558,上市公司
102546,老白干酒,600559,上市公司
102547,金自天正,600560,上市公司
102548,江西长运,600561,上市公司
102549,国睿科技,600562,上市公司
102550,法拉电子,600563,上市公司
102551,迪马股份,600565,上市公司
102552,济川药业,600566,上市公司
102553,山鹰纸业,600567,上市公司
102554,中珠医疗,600568,上市公司
102555,安阳钢铁,600569,上市公司
102556,恒生电子,600570,上市公司
102557,信雅达,600571,上市公司
102558,康恩贝,600572,上市公司
102559,惠泉啤酒,600573,上市公司
102560,皖江物流,600575,上市公司
102561,祥源文化,600576,上市公司
102562,精达股份,600577,上市公司
102563,京能电力,600578,上市公司
102564,天华院,600579,上市公司
102565,卧龙电气,600580,上市公司
102566,八一钢铁,600581,上市公司
102567,天地科技,600582,上市公司
102568,海油工程,600583,上市公司
102569,长电科技,600584,上市公司
102570,海螺水泥,600585,上市公司
102571,金晶科技,600586,上市公司
102572,新华医疗,600587,上市公司
102573,用友网络,600588,上市公司
102574,广东榕泰,600589,上市公司
102575,泰豪科技,600590,上市公司
102576,龙溪股份,600592,上市公司
102577,大连圣亚,600593,上市公司
102578,益佰制药,600594,上市公司
102579,中孚实业,600595,上市公司
102580,新安股份,600596,上市公司
102581,光明乳业,600597,上市公司
102582,北大荒,600598,上市公司
102583,熊猫金控,600599,上市公司
102584,青岛啤酒,600600,上市公司
102585,方正科技,600601,上市公司
102586,云赛智联,600602,上市公司
102587,广汇物流,600603,上市公司
102588,市北高新,600604,上市公司
102589,汇通能源,600605,上市公司
102590,绿地控股,600606,上市公司
102591,ST沪科,600608,上市公司
102592,金杯汽车,600609,上市公司
102593,大众交通,600611,上市公司
102594,老凤祥,600612,上市公司
102595,神奇制药,600613,上市公司
102596,鹏起科技,600614,上市公司
102597,丰华股份,600615,上市公司
102598,金枫酒业,600616,上市公司
102599,国新能源,600617,上市公司
102600,氯碱化工,600618,上市公司
102601,海立股份,600619,上市公司
102602,天宸股份,600620,上市公司
102603,华鑫股份,600621,上市公司
102604,光大嘉宝,600622,上市公司
102605,华谊集团,600623,上市公司
102606,复旦复华,600624,上市公司
102607,申达股份,600626,上市公司
102608,新世界,600628,上市公司
102609,华建集团,600629,上市公司
102610,龙头股份,600630,上市公司
102611,浙数文化,600633,上市公司
102612,*ST富控,600634,上市公司
102613,大众公用,600635,上市公司
102614,三爱富,600636,上市公司
102615,东方明珠,600637,上市公司
102616,新黄浦,600638,上市公司
102617,浦东金桥,600639,上市公司
102618,号百控股,600640,上市公司
102619,万业企业,600641,上市公司
102620,申能股份,600642,上市公司
102621,爱建集团,600643,上市公司
102622,乐山电力,600644,上市公司
102623,中源协和,600645,上市公司
102624,同达创业,600647,上市公司
102625,外高桥,600648,上市公司
102626,城投控股,600649,上市公司
102627,锦江投资,600650,上市公司
102628,飞乐音响,600651,上市公司
102629,游久游戏,600652,上市公司
102630,申华控股,600653,上市公司
102631,*ST中安,600654,上市公司
102632,豫园股份,600655,上市公司
102633,信达地产,600657,上市公司
102634,电子城,600658,上市公司
102635,福耀玻璃,600660,上市公司
102636,新南洋,600661,上市公司
102637,强生控股,600662,上市公司
102638,陆家嘴,600663,上市公司
102639,哈药股份,600664,上市公司
102640,天地源,600665,上市公司
102641,奥瑞德,600666,上市公司
102642,太极实业,600667,上市公司
102643,尖峰集团,600668,上市公司
102644,天目药业,600671,上市公司
102645,东阳光科,600673,上市公司
102646,川投能源,600674,上市公司
102647,中华企业,600675,上市公司
102648,交运股份,600676,上市公司
102649,航天通信,600677,上市公司
102650,四川金顶,600678,上市公司
102651,上海凤凰,600679,上市公司
102652,*ST上普,600680,上市公司
102653,百川能源,600681,上市公司
102654,南京新百,600682,上市公司
102655,京投发展,600683,上市公司
102656,珠江实业,600684,上市公司
102657,中船防务,600685,上市公司
102658,金龙汽车,600686,上市公司
102659,刚泰控股,600687,上市公司
102660,上海石化,600688,上市公司
102661,上海三毛,600689,上市公司
102662,青岛海尔,600690,上市公司
102663,阳煤化工,600691,上市公司
102664,亚通股份,600692,上市公司
102665,东百集团,600693,上市公司
102666,大商股份,600694,上市公司
102667,绿庭投资,600695,上市公司
102668,ST匹凸,600696,上市公司
102669,欧亚集团,600697,上市公司
102670,湖南天雁,600698,上市公司
102671,均胜电子,600699,上市公司
102672,*ST工新,600701,上市公司
102673,舍得酒业,600702,上市公司
102674,三安光电,600703,上市公司
102675,物产中大,600704,上市公司
102676,中航资本,600705,上市公司
102677,曲江文旅,600706,上市公司
102678,彩虹股份,600707,上市公司
102679,光明地产,600708,上市公司
102680,苏美达,600710,上市公司
102681,盛屯矿业,600711,上市公司
102682,南宁百货,600712,上市公司
102683,南京医药,600713,上市公司
102684,金瑞矿业,600714,上市公司
102685,文投控股,600715,上市公司
102686,凤凰股份,600716,上市公司
102687,天津港,600717,上市公司
102688,东软集团,600718,上市公司
102689,大连热电,600719,上市公司
102690,祁连山,600720,上市公司
102691,百花村,600721,上市公司
102692,金牛化工,600722,上市公司
102693,首商股份,600723,上市公司
102694,宁波富达,600724,上市公司
102695,ST云维,600725,上市公司
102696,华电能源,600726,上市公司
102697,鲁北化工,600727,上市公司
102698,佳都科技,600728,上市公司
102699,重庆百货,600729,上市公司
102700,中国高科,600730,上市公司
102701,湖南海利,600731,上市公司
102702,ST新梅,600732,上市公司
102703,SST前锋,600733,上市公司
102704,实达集团,600734,上市公司
102705,新华锦,600735,上市公司
102706,苏州高新,600736,上市公司
102707,中粮糖业,600737,上市公司
102708,兰州民百,600738,上市公司
102709,辽宁成大,600739,上市公司
102710,山西焦化,600740,上市公司
102711,华域汽车,600741,上市公司
102712,一汽富维,600742,上市公司
102713,华远地产,600743,上市公司
102714,华银电力,600744,上市公司
102715,闻泰科技,600745,上市公司
102716,江苏索普,600746,上市公司
102717,*ST大控,600747,上市公司
102718,上实发展,600748,上市公司
102719,*ST藏旅,600749,上市公司
102720,江中药业,600750,上市公司
102721,天海投资,600751,上市公司
102722,东方银星,600753,上市公司
102723,锦江股份,600754,上市公司
102724,厦门国贸,600755,上市公司
102725,浪潮软件,600756,上市公司
102726,长江传媒,600757,上市公司
102727,红阳能源,600758,上市公司
102728,洲际油气,600759,上市公司
102729,中航沈飞,600760,上市公司
102730,安徽合力,600761,上市公司
102731,通策医疗,600763,上市公司
102732,中国海防,600764,上市公司
102733,中航重机,600765,上市公司
102734,园城黄金,600766,上市公司
102735,ST运盛,600767,上市公司
102736,宁波富邦,600768,上市公司
102737,祥龙电业,600769,上市公司
102738,综艺股份,600770,上市公司
102739,广誉远,600771,上市公司
102740,西藏城投,600773,上市公司
102741,汉商集团,600774,上市公司
102742,南京熊猫,600775,上市公司
102743,东方通信,600776,上市公司
102744,新潮能源,600777,上市公司
102745,*ST友好,600778,上市公司
102746,水井坊,600779,上市公司
102747,通宝能源,600780,上市公司
102748,辅仁药业,600781,上市公司
102749,新钢股份,600782,上市公司
102750,鲁信创投,600783,上市公司
102751,鲁银投资,600784,上市公司
102752,新华百货,600785,上市公司
102753,中储股份,600787,上市公司
102754,鲁抗医药,600789,上市公司
102755,轻纺城,600790,上市公司
102756,京能置业,600791,上市公司
102757,云煤能源,600792,上市公司
102758,宜宾纸业,600793,上市公司
102759,保税科技,600794,上市公司
102760,国电电力,600795,上市公司
102761,钱江生化,600796,上市公司
102762,浙大网新,600797,上市公司
102763,宁波海运,600798,上市公司
102764,天津磁卡,600800,上市公司
102765,华新水泥,600801,上市公司
102766,福建水泥,600802,上市公司
102767,新奥股份,600803,上市公司
102768,鹏博士,600804,上市公司
102769,悦达投资,600805,上市公司
102770,*ST昆机,600806,上市公司
102771,*ST天业,600807,上市公司
102772,马钢股份,600808,上市公司
102773,山西汾酒,600809,上市公司
102774,神马股份,600810,上市公司
102775,东方集团,600811,上市公司
102776,华北制药,600812,上市公司
102777,杭州解百,600814,上市公司
102778,*ST厦工,600815,上市公司
102779,安信信托,600816,上市公司
102780,*ST宏盛,600817,上市公司
102781,中路股份,600818,上市公司
102782,耀皮玻璃,600819,上市公司
102783,隧道股份,600820,上市公司
102784,津劝业,600821,上市公司
102785,上海物贸,600822,上市公司
102786,世茂股份,600823,上市公司
102787,益民集团,600824,上市公司
102788,新华传媒,600825,上市公司
102789,兰生股份,600826,上市公司
102790,百联股份,600827,上市公司
102791,茂业商业,600828,上市公司
102792,人民同泰,600829,上市公司
102793,香溢融通,600830,上市公司
102794,广电网络,600831,上市公司
102795,第一医药,600833,上市公司
102796,申通地铁,600834,上市公司
102797,上海机电,600835,上市公司
102798,界龙实业,600836,上市公司
102799,海通证券,600837,上市公司
102800,上海九百,600838,上市公司
